file,method,missing_type,missing_percent,iteration,column,f1_score,accuracy,mcc
NA_MNAR_10_48.csv,knn,MNAR,10,48,Q_2862,0.3333333333333333,0.6,0.22276052780340766
NA_MNAR_10_48.csv,knn,MNAR,10,48,Q_2876,0.8571428571428571,0.7931034482758621,0.5249314364440376
NA_MNAR_10_48.csv,knn,MNAR,10,48,Q_2890,0.9166666666666666,0.8461538461538461,-0.07223151185146152
NA_MNAR_10_48.csv,knn,MNAR,10,48,Q_2919,0.9565217391304348,0.92,0.5527707983925666
NA_MNAR_10_48.csv,knn,MNAR,10,48,Q_3144,0.3333333333333333,0.7647058823529411,0.227866357593825
NA_MNAR_10_48.csv,knn,MNAR,10,48,Q_3145,0.5454545454545454,0.5833333333333334,0.1690308509457033
NA_MNAR_10_48.csv,knn,MNAR,10,48,Q_3153,,0.9285714285714286,
NA_MNAR_10_48.csv,knn,MNAR,10,48,Q_3166,0.2222222222222222,0.7586206896551724,0.08215838362577492
NA_MNAR_10_48.csv,knn,MNAR,10,48,Q_3169,0.42857142857142855,0.6923076923076923,0.21804511278195488
NA_MNAR_10_48.csv,knn,MNAR,10,48,Q_3420,0.8666666666666667,0.7714285714285715,0.10206207261596574
NA_MCAR_10_14.csv,knn,MCAR,10,14,Q_2265,0.7727272727272727,0.6875,0.2727272727272727
NA_MCAR_10_14.csv,knn,MCAR,10,14,Q_2300,0.6451612903225806,0.65625,0.34470668367478197
NA_MCAR_10_14.csv,knn,MCAR,10,14,Q_2322,0.64,0.6538461538461539,0.32433748657040123
NA_MCAR_10_14.csv,knn,MCAR,10,14,Q_2347,0.8928571428571429,0.8064516129032258,-0.08006407690254357
NA_MCAR_10_14.csv,knn,MCAR,10,14,Q_2841,0.9090909090909091,0.8421052631578947,0.3643662752401322
NA_MCAR_10_14.csv,knn,MCAR,10,14,Q_2862,0.3076923076923077,0.7428571428571429,0.16666666666666666
NA_MCAR_10_14.csv,knn,MCAR,10,14,Q_2876,0.75,0.6774193548387096,0.301624673408895
NA_MCAR_10_14.csv,knn,MCAR,10,14,Q_2890,0.9259259259259259,0.8620689655172413,-0.06419407387663693
NA_MCAR_10_14.csv,knn,MCAR,10,14,Q_2919,0.8888888888888888,0.8095238095238095,0.4
NA_MCAR_10_14.csv,knn,MCAR,10,14,Q_3144,0.3333333333333333,0.68,0.16840826742715195
NA_MCAR_10_14.csv,knn,MCAR,10,14,Q_3145,0.6470588235294118,0.625,0.2519763153394848
NA_MCAR_10_14.csv,knn,MCAR,10,14,Q_3153,0.5714285714285714,0.8928571428571429,0.5185449728701348
NA_MCAR_10_14.csv,knn,MCAR,10,14,Q_3166,0.25,0.76,0.32732683535398854
NA_MCAR_10_14.csv,knn,MCAR,10,14,Q_3169,0.4,0.7,0.21821789023599236
NA_MCAR_10_14.csv,knn,MCAR,10,14,Q_3420,0.88,0.7857142857142857,-0.11322770341445956
NA_MNAR_10_69.csv,knn,MNAR,10,69,Q_2265,0.6,0.5714285714285714,0.16233926856661637
NA_MNAR_10_69.csv,knn,MNAR,10,69,Q_2300,0.65,0.6111111111111112,0.2279211529192759
NA_MNAR_10_69.csv,knn,MNAR,10,69,Q_2322,0.3870967741935484,0.40625,-0.1814627428602745
NA_MNAR_10_69.csv,knn,MNAR,10,69,Q_2347,,0.8333333333333334,
NA_MNAR_10_69.csv,knn,MNAR,10,69,Q_2841,0.8095238095238095,0.68,-0.1846372364689991
NA_MNAR_10_69.csv,knn,MNAR,10,69,Q_2862,0.4444444444444444,0.8,0.3273268353539886
NA_MNAR_10_69.csv,knn,MNAR,10,69,Q_2876,0.782608695652174,0.6875,0.23354968324845687
NA_MNAR_10_69.csv,knn,MNAR,10,69,Q_2890,0.8979591836734694,0.8148148148148148,-0.08178608201095307
NA_MNAR_10_69.csv,knn,MNAR,10,69,Q_2919,0.7843137254901961,0.6666666666666666,0.08916451401205645
NA_MNAR_10_69.csv,knn,MNAR,10,69,Q_3144,0.0,0.6538461538461539,-0.13333333333333333
NA_MNAR_10_69.csv,knn,MNAR,10,69,Q_3145,0.625,0.6666666666666666,0.34188172937891387
NA_MNAR_10_69.csv,knn,MNAR,10,69,Q_3153,0.5714285714285714,0.9,0.5229763603684907
