file,method,missing_type,missing_percent,iter,column,imputer,f1_score,accuracy,mcc
NA_MNAR_20_0.csv,mode,MNAR,20,0,Q_2890,mode,,0.8333333333333334,
NA_MNAR_20_0.csv,mode,MNAR,20,0,Q_2919,mode,,0.9272727272727272,
NA_MNAR_20_0.csv,mode,MNAR,20,0,Q_3144,mode,,0.7666666666666667,
NA_MNAR_20_0.csv,mode,MNAR,20,0,Q_3145,mode,,0.5151515151515151,
NA_MNAR_20_0.csv,mode,MNAR,20,0,Q_3153,mode,,0.9516129032258065,
NA_MNAR_20_0.csv,mode,MNAR,20,0,Q_3166,mode,,0.71875,
NA_MNAR_20_0.csv,mode,MNAR,20,0,Q_3169,mode,,0.6949152542372882,
NA_MNAR_20_0.csv,mode,MNAR,20,0,Q_3420,mode,,0.7758620689655172,
NA_MCAR_30_0.csv,mode,MCAR,30,0,Q_2265,mode,,0.7157894736842105,
NA_MCAR_30_0.csv,mode,MCAR,30,0,Q_2300,mode,,0.47674418604651164,
NA_MCAR_30_0.csv,mode,MCAR,30,0,Q_2322,mode,,0.5647058823529412,
NA_MCAR_30_0.csv,mode,MCAR,30,0,Q_2347,mode,,0.896551724137931,
NA_MCAR_30_0.csv,mode,MCAR,30,0,Q_2841,mode,,0.7790697674418605,
NA_MCAR_30_0.csv,mode,MCAR,30,0,Q_2862,mode,,0.75,
NA_MCAR_30_0.csv,mode,MCAR,30,0,Q_2876,mode,,0.6470588235294118,
NA_MCAR_30_0.csv,mode,MCAR,30,0,Q_2890,mode,,0.9036144578313253,
NA_MCAR_30_0.csv,mode,MCAR,30,0,Q_2919,mode,,0.8604651162790697,
NA_MCAR_30_0.csv,mode,MCAR,30,0,Q_3144,mode,,0.75,
NA_MCAR_30_0.csv,mode,MCAR,30,0,Q_3145,mode,,0.5569620253164557,
NA_MCAR_30_0.csv,mode,MCAR,30,0,Q_3153,mode,,0.8787878787878788,
NA_MCAR_30_0.csv,mode,MCAR,30,0,Q_3166,mode,,0.7920792079207921,
NA_MCAR_30_0.csv,mode,MCAR,30,0,Q_3169,mode,,0.7777777777777778,
NA_MCAR_30_0.csv,mode,MCAR,30,0,Q_3420,mode,,0.8571428571428571,
NA_MCAR_20_0.csv,mode,MCAR,20,0,Q_2265,mode,,0.6229508196721312,
NA_MCAR_20_0.csv,mode,MCAR,20,0,Q_2300,mode,,0.4262295081967213,
NA_MCAR_20_0.csv,mode,MCAR,20,0,Q_2322,mode,,0.5,
NA_MCAR_20_0.csv,mode,MCAR,20,0,Q_2347,mode,,0.8360655737704918,
NA_MCAR_20_0.csv,mode,MCAR,20,0,Q_2841,mode,,0.7586206896551724,
NA_MCAR_20_0.csv,mode,MCAR,20,0,Q_2862,mode,,0.639344262295082,
NA_MCAR_20_0.csv,mode,MCAR,20,0,Q_2876,mode,,0.6333333333333333,
NA_MCAR_20_0.csv,mode,MCAR,20,0,Q_2890,mode,,0.875,
NA_MCAR_20_0.csv,mode,MCAR,20,0,Q_2919,mode,,0.796875,
NA_MCAR_20_0.csv,mode,MCAR,20,0,Q_3144,mode,,0.7213114754098361,
NA_MCAR_20_0.csv,mode,MCAR,20,0,Q_3145,mode,,0.55,
NA_MCAR_20_0.csv,mode,MCAR,20,0,Q_3153,mode,,0.8620689655172413,
NA_MCAR_20_0.csv,mode,MCAR,20,0,Q_3166,mode,,0.7446808510638298,
NA_MCAR_20_0.csv,mode,MCAR,20,0,Q_3169,mode,,0.7419354838709677,
NA_MCAR_20_0.csv,mode,MCAR,20,0,Q_3420,mode,,0.7884615384615384,
NA_MCAR_50_1.csv,mode,MCAR,50,1,Q_2265,mode,,0.6447368421052632,
NA_MCAR_50_1.csv,mode,MCAR,50,1,Q_2300,mode,,0.4897959183673469,
NA_MCAR_50_1.csv,mode,MCAR,50,1,Q_2322,mode,,0.5474452554744526,
NA_MCAR_50_1.csv,mode,MCAR,50,1,Q_2347,mode,,0.9071428571428571,
NA_MCAR_50_1.csv,mode,MCAR,50,1,Q_2841,mode,,0.7482993197278912,
NA_MCAR_50_1.csv,mode,MCAR,50,1,Q_2862,mode,,0.7214285714285714,
NA_MCAR_50_1.csv,mode,MCAR,50,1,Q_2876,mode,,0.6027397260273972,
NA_MCAR_50_1.csv,mode,MCAR,50,1,Q_2890,mode,,0.8853503184713376,
NA_MCAR_50_1.csv,mode,MCAR,50,1,Q_2919,mode,,0.8344827586206897,
NA_MCAR_50_1.csv,mode,MCAR,50,1,Q_3144,mode,,0.7285714285714285,
NA_MCAR_50_1.csv,mode,MCAR,50,1,Q_3145,mode,,0.5328467153284672,
NA_MCAR_50_1.csv,mode,MCAR,50,1,Q_3153,mode,,0.841726618705036,
NA_MCAR_50_1.csv,mode,MCAR,50,1,Q_3166,mode,,0.8246753246753247,
NA_MCAR_50_1.csv,mode,MCAR,50,1,Q_3169,mode,,0.75,
NA_MCAR_50_1.csv,mode,MCAR,50,1,Q_3420,mode,,0.8375,
NA_MAR_40_0.csv,mode,MAR,40,0,Q_2265,mode,,0.5629139072847682,
NA_MAR_40_0.csv,mode,MAR,40,0,Q_2300,mode,,0.47101449275362317,
NA_MAR_40_0.csv,mode,MAR,40,0,Q_2322,mode,,0.50625,
NA_MAR_40_0.csv,mode,MAR,40,0,Q_2347,mode,,0.8765432098765432,
NA_MAR_40_0.csv,mode,MAR,40,0,Q_2841,mode,,0.7581699346405228,
NA_MAR_40_0.csv,mode,MAR,40,0,Q_2862,mode,,0.6991869918699187,
NA_MAR_40_0.csv,mode,MAR,40,0,Q_2876,mode,,0.6689655172413793,
NA_MAR_40_0.csv,mode,MAR,40,0,Q_2890,mode,,,
NA_MAR_40_0.csv,mode,MAR,40,0,Q_2919,mode,,0.8561151079136691,
NA_MAR_40_0.csv,mode,MAR,40,0,Q_3144,mode,,0.7350993377483444,
NA_MAR_40_0.csv,mode,MAR,40,0,Q_3145,mode,,0.4968152866242038,
NA_MAR_40_0.csv,mode,MAR,40,0,Q_3153,mode,,,
NA_MAR_40_0.csv,mode,MAR,40,0,Q_3166,mode,,0.7123287671232876,
NA_MAR_40_0.csv,mode,MAR,40,0,Q_3169,mode,,,
NA_MAR_40_0.csv,mode,MAR,40,0,Q_3420,mode,,0.8181818181818182,
NA_MCAR_10_1.csv,mode,MCAR,10,1,Q_2265,mode,,0.7142857142857143,
NA_MCAR_10_1.csv,mode,MCAR,10,1,Q_2300,mode,,0.3333333333333333,
NA_MCAR_10_1.csv,mode,MCAR,10,1,Q_2322,mode,,0.4827586206896552,
NA_MCAR_10_1.csv,mode,MCAR,10,1,Q_2347,mode,,0.8620689655172413,
NA_MCAR_10_1.csv,mode,MCAR,10,1,Q_2841,mode,,0.8095238095238095,
NA_MCAR_10_1.csv,mode,MCAR,10,1,Q_2862,mode,,0.6,
NA_MCAR_10_1.csv,mode,MCAR,10,1,Q_2876,mode,,0.5625,
NA_MCAR_10_1.csv,mode,MCAR,10,1,Q_2890,mode,,0.8181818181818182,
NA_MCAR_10_1.csv,mode,MCAR,10,1,Q_2919,mode,,0.75,
NA_MCAR_10_1.csv,mode,MCAR,10,1,Q_3144,mode,,0.8064516129032258,
NA_MCAR_10_1.csv,mode,MCAR,10,1,Q_3145,mode,,0.2857142857142857,
NA_MCAR_10_1.csv,mode,MCAR,10,1,Q_3153,mode,,0.8387096774193549,
NA_MCAR_10_1.csv,mode,MCAR,10,1,Q_3166,mode,,0.8214285714285714,
NA_MCAR_10_1.csv,mode,MCAR,10,1,Q_3169,mode,,0.8181818181818182,
NA_MCAR_10_1.csv,mode,MCAR,10,1,Q_3420,mode,,0.7857142857142857,
NA_MNAR_10_0.csv,mode,MNAR,10,0,Q_2265,mode,,0.5555555555555556,
NA_MNAR_10_0.csv,mode,MNAR,10,0,Q_2300,mode,,0.3548387096774194,
NA_MNAR_10_0.csv,mode,MNAR,10,0,Q_2322,mode,,0.5588235294117647,
NA_MNAR_10_0.csv,mode,MNAR,10,0,Q_2347,mode,,0.8571428571428571,
NA_MNAR_10_0.csv,mode,MNAR,10,0,Q_2841,mode,,0.7586206896551724,
NA_MNAR_10_0.csv,mode,MNAR,10,0,Q_2862,mode,,0.8,
NA_MNAR_10_0.csv,mode,MNAR,10,0,Q_2876,mode,,0.5625,
NA_MNAR_10_0.csv,mode,MNAR,10,0,Q_2890,mode,,0.7272727272727273,
NA_MNAR_10_0.csv,mode,MNAR,10,0,Q_2919,mode,,0.8,
NA_MNAR_10_0.csv,mode,MNAR,10,0,Q_3144,mode,,0.918918918918919,
NA_MNAR_10_0.csv,mode,MNAR,10,0,Q_3145,mode,,0.45161290322580644,
NA_MNAR_10_0.csv,mode,MNAR,10,0,Q_3153,mode,,0.9090909090909091,
NA_MNAR_10_0.csv,mode,MNAR,10,0,Q_3166,mode,,0.7857142857142857,
NA_MNAR_10_0.csv,mode,MNAR,10,0,Q_3169,mode,,0.8181818181818182,
NA_MNAR_10_0.csv,mode,MNAR,10,0,Q_3420,mode,,0.9090909090909091,
NA_MCAR_30_1.csv,mode,MCAR,30,1,Q_2265,mode,,0.5510204081632653,
NA_MCAR_30_1.csv,mode,MCAR,30,1,Q_2300,mode,,0.5057471264367817,
NA_MCAR_30_1.csv,mode,MCAR,30,1,Q_2322,mode,,0.4772727272727273,
NA_MCAR_30_1.csv,mode,MCAR,30,1,Q_2347,mode,,0.8255813953488372,
NA_MCAR_30_1.csv,mode,MCAR,30,1,Q_2841,mode,,0.84375,
NA_MCAR_30_1.csv,mode,MCAR,30,1,Q_2862,mode,,0.6144578313253012,
NA_MCAR_30_1.csv,mode,MCAR,30,1,Q_2876,mode,,0.5432098765432098,
NA_MCAR_30_1.csv,mode,MCAR,30,1,Q_2890,mode,,0.9019607843137255,
NA_MCAR_30_1.csv,mode,MCAR,30,1,Q_2919,mode,,0.8333333333333334,
NA_MCAR_30_1.csv,mode,MCAR,30,1,Q_3144,mode,,0.6804123711340206,
NA_MCAR_30_1.csv,mode,MCAR,30,1,Q_3145,mode,,0.47368421052631576,
NA_MCAR_30_1.csv,mode,MCAR,30,1,Q_3153,mode,,0.8131868131868132,
NA_MCAR_30_1.csv,mode,MCAR,30,1,Q_3166,mode,,0.7717391304347826,
NA_MCAR_30_1.csv,mode,MCAR,30,1,Q_3169,mode,,0.7325581395348837,
NA_MCAR_30_1.csv,mode,MCAR,30,1,Q_3420,mode,,0.8068181818181818,
NA_MNAR_50_1.csv,mode,MNAR,50,1,Q_2265,mode,,0.697841726618705,
NA_MNAR_50_1.csv,mode,MNAR,50,1,Q_2300,mode,,0.42105263157894735,
NA_MNAR_50_1.csv,mode,MNAR,50,1,Q_2322,mode,,0.6058394160583942,
NA_MNAR_50_1.csv,mode,MNAR,50,1,Q_2347,mode,,0.8607594936708861,
NA_MNAR_50_1.csv,mode,MNAR,50,1,Q_2841,mode,,0.7664233576642335,
NA_MNAR_50_1.csv,mode,MNAR,50,1,Q_2862,mode,,0.7272727272727273,
NA_MNAR_50_1.csv,mode,MNAR,50,1,Q_2876,mode,,0.6029411764705882,
NA_MNAR_50_1.csv,mode,MNAR,50,1,Q_2890,mode,,0.841726618705036,
NA_MNAR_50_1.csv,mode,MNAR,50,1,Q_2919,mode,,0.8461538461538461,
NA_MNAR_50_1.csv,mode,MNAR,50,1,Q_3144,mode,,0.69375,
NA_MNAR_50_1.csv,mode,MNAR,50,1,Q_3145,mode,,0.4897959183673469,
NA_MNAR_50_1.csv,mode,MNAR,50,1,Q_3153,mode,,0.8827160493827161,
NA_MNAR_50_1.csv,mode,MNAR,50,1,Q_3166,mode,,0.7857142857142857,
NA_MNAR_50_1.csv,mode,MNAR,50,1,Q_3169,mode,,0.6707317073170732,
NA_MNAR_50_1.csv,mode,MNAR,50,1,Q_3420,mode,,0.8161764705882353,
NA_MAR_10_1.csv,mode,MAR,10,1,Q_2265,mode,,0.75,
NA_MAR_10_1.csv,mode,MAR,10,1,Q_2300,mode,,0.5116279069767442,
NA_MAR_10_1.csv,mode,MAR,10,1,Q_2322,mode,,0.34210526315789475,
NA_MAR_10_1.csv,mode,MAR,10,1,Q_2347,mode,,0.9069767441860465,
NA_MAR_10_1.csv,mode,MAR,10,1,Q_2841,mode,,,
NA_MAR_10_1.csv,mode,MAR,10,1,Q_2862,mode,,0.5813953488372093,
NA_MAR_10_1.csv,mode,MAR,10,1,Q_2876,mode,,,
NA_MAR_10_1.csv,mode,MAR,10,1,Q_2890,mode,,,
NA_MAR_10_1.csv,mode,MAR,10,1,Q_2919,mode,,0.8048780487804879,
NA_MAR_10_1.csv,mode,MAR,10,1,Q_3144,mode,,0.7727272727272727,
NA_MAR_10_1.csv,mode,MAR,10,1,Q_3145,mode,,0.40625,
NA_MAR_10_1.csv,mode,MAR,10,1,Q_3153,mode,,0.9393939393939394,
NA_MAR_10_1.csv,mode,MAR,10,1,Q_3166,mode,,0.7777777777777778,
NA_MAR_10_1.csv,mode,MAR,10,1,Q_3169,mode,,0.696969696969697,
NA_MAR_10_1.csv,mode,MAR,10,1,Q_3420,mode,,0.9210526315789473,
